"cca_id","company_name","sector","forecast_e","forecast_s","forecast_g","dynamic_model_ex_market_sector","m1_pct_return","m3_pct_return","m6_pct_return","y1_pct_return"
"99479","Yum China Holdings, Inc.","Consumer Discretionary","47.8553","48.2295","50.4217","0.686093","-2.38804318239672","-10.9679620697591","-5.65252294543025","-3.99110248325923"
"99483","Zebra Technologies Corp.","Information Technology","46.0834","48.7235","50.3677","1.10314","-12.9734322571676","-28.1240653410167","-11.0336306002153","-12.3754577388431"
"99484","Zendesk, Inc.","Information Technology","45.947","48.1974","49.1483","0.31711","-19.2914275443493","-16.4687900469117","-12.1707752030666","-24.6941489427397"
"99485","Zimmer Biomet Holdings, Inc.","Health Care","50.0786","47.9423","48.4552","1.35846","-25.581638782131","-32.3085108441012","-26.0709496618496","-20.222791923005"
"99486","Zions Bancorporation NA","Financials","43.2936","48.781","44.1788","1.54872","-33.0162835574962","-48.0791342915809","-39.0341145990464","-39.3157615836498"
"99488","Zoetis, Inc.","Health Care","48.0954","49.8036","50.2441","-0.921143","-11.6640733396753","-10.9490048919512","-5.27981864617749","17.5902111592573"
"99492","Zynga, Inc.","Communication Services","44.8741","47.305","46.8235","0.702605","2.08641784854262","11.9281296346955","17.6976131079102","28.5178106289162"
"99524","Alexander & Baldwin, Inc.","Real Estate","46.814","49.2712","46.4307","-0.836627","-39.6560693899186","-45.8747198596738","-53.3265808071829","-54.3494233978218"
"99532","AMERCO","Industrials","46.0521","46.1683","42.8823","0.243247","-9.90981462824306","-22.6890991491732","-25.4073375605308","-21.5768177232361"
"99534","American National Insurance Co.","Financials","47.2097","48.3417","49.8372","0.311527","-15.5401000153856","-29.4062187602649","-32.3835999631039","-29.7771030212519"
"99545","Ardagh Group SA","Materials","39.5777","49.6288","44.3276","0.59989","-31.6028622994256","-38.763944275745","-22.9740001899074","-5.4132891762951"
"99583","BGC Partners, Inc.","Financials","44.4071","43.4733","43.5301","0.818958","-45.9227183017147","-56.426908085585","-51.7539999482729","-47.0875494966394"
"99603","Capitol Federal Financial, Inc.","Financials","46.5733","47.4099","50.2396","-0.557769","-4.87514335855411","-14.8945258453105","-12.6102248428217","-6.97427349819877"
"99622","Central European Media Enterprises Ltd.","Communication Services","49.773","47.7846","49.5403","1.75093","-29.3453196499422","-30.9050327061368","-30.3670294796911","-21.3567706680249"
"99652","CoreCivic, Inc.","Real Estate","49.6058","46.7121","49.9596","0.639721","-21.6070393956046","-31.3757497449946","-30.9786453517492","-35.7850504644109"
"99676","Donnelley Financial Solutions, Inc.","Financials","46.551","45.8835","48.0846","-0.319063","-39.425234592748","-49.6656762543602","-57.2240250276437","-64.5833487434056"
"99677","Vistra Energy Corp.","Utilities","47.6685","50.6338","49.4208","-0.109435","-16.1862875020367","-29.8939353203132","-39.3851242766599","-37.1310072251796"
"99679","EchoStar Corp.","Information Technology","46.4717","48.6837","45.2552","1.10185","-8.44783936721056","-26.1833085778854","-19.3084110056988","8.27476085257057"
"99695","Era Group, Inc.","Energy","41.3501","48.3904","45.6211","3.22814","-45.6122485990744","-47.590933534456","-49.5265066471541","-53.8128496754232"
"99696","Erie Indemnity Co.","Financials","46.2464","49.6348","49.5438","-2.71285","3.72229104534869","-10.1845929656885","-19.2930069494358","-15.3512339435945"
"99717","First Citizens BancShares, Inc. (North Carolina)","Financials","47.048","47.545","47.584","-0.650043","-26.4850733148557","-37.3836419477703","-29.2753670056985","-17.9551999488217"
"99746","GNC Holdings, Inc.","Consumer Discretionary","44.2737","44.6494","46.9207","0.702841","-72.1368748091343","-82.6629596465156","-78.1261600940033","-82.8534523912627"
"99751","Graham Holdings Co.","Consumer Discretionary","48.018","48.2127","45.9399","-0.301808","-32.1567863913109","-46.4668964659972","-48.3287903047216","-49.6264384528607"
"99773","Hillenbrand, Inc.","Industrials","45.9921","49.2113","50.5843","-0.200166","-17.3064174521072","-41.9084381118172","-36.9367611628718","-52.5415246461531"
"99786","IDACORP, Inc.","Utilities","49.5794","49.5029","54.6839","0.715204","-9.15763570102638","-17.3006451864234","-21.1153806149931","-9.59927515199641"
"99796","Innoviva, Inc.","Health Care","45.2954","46.4875","49.0015","0.967707","-12.6948884099967","-16.949177327625","11.5749115509956","-16.1797264499452"
"99802","Macquarie Infrastructure Corp.","Industrials","45.7818","49.2592","50.4038","-0.147279","-34.0556993621469","-39.5818311114239","-32.8202929926118","-32.4132689810126"
"99803","Intrepid Potash, Inc.","Materials","43.3398","47.2628","50.8814","-0.346528","-54.8022210908172","-70.4796728089592","-75.5351413265023","-78.8917974377848"
"99836","Kronos Worldwide, Inc.","Materials","47.1599","47.8248","47.8147","-0.438782","-13.9558074613695","-35.8521333968469","-29.5870015183884","-35.9602407043107"
"99845","Liberty TripAdvisor Holdings, Inc.","Communication Services","47.728","46.1189","47.722","-0.0977985","-58.6681823541747","-75.5101824625255","-80.8713896205664","-87.3149984157721"
"99850","Loews Corp.","Financials","42.8127","47.8639","42.7551","-0.231134","-23.6686167007141","-33.5620942221124","-32.1748753296826","-26.9665307367643"
"99868","MDU Resources Group, Inc.","Utilities","50.8991","50.8341","50.6695","0.875253","-21.8573859643292","-27.0651297912443","-22.580983225838","-14.2263126075746"
"99895","Morningstar, Inc.","Financials","47.9619","51.3507","50.8842","-1.67998","-20.8644947463264","-23.0186024467976","-20.1527461136519","-7.00302043340124"
"99934","Ocwen Financial Corp.","Financials","47.5038","46.5029","48.091","0.473812","-59.9999468046637","-63.5035865232154","-73.4041989190279","-72.5274319455784"
"99974","Pitney Bowes, Inc.","Industrials","52.1969","53.049","53.6757","0.720381","-40.3509377430207","-48.7373166492492","-54.3157386594552","-68.8555312115912"
"100030","Seaboard Corp.","Consumer Staples","45.3915","46.0994","43.7778","-0.232514","-17.6340093478938","-33.7814766884228","-35.6312914901198","-34.2006940015434"
"100031","SEACOR Holdings, Inc.","Energy","44.7412","46.1427","45.7277","-0.556235","-27.7211777702518","-37.5202827910602","-42.7236005057615","-36.2346893468684"
"100073","Teekay Corp.","Energy","48.143","49.9763","51.1447","-0.796828","-13.6612538683295","-40.6015625941499","-21.0000920657295","-19.38782752146"
"100092","The St. Joe Co.","Real Estate","46.6685","48.5836","48.4811","0.723022","-14.6924798625169","-15.3807936303921","-2.04332486381926","1.7585590454632"
"100114","United Airlines Holdings, Inc.","Industrials","52.4387","53.5927","54.0936","-1.06671","-48.7741898251741","-64.1843857521453","-64.3140144317919","-60.4537860451934"
"100133","Urban Edge Properties","Real Estate","45.9698","45.1277","47.3167","0.393557","-44.7596391215373","-53.3423273096349","-54.2560584250463","-51.2254462192439"
"100136","Valhi, Inc.","Materials","44.9024","47.527","43.8373","0.394466","-24.7136674549247","-44.0385237752586","-44.3234439061831","-53.2844219962417"
"100139","Vectrus, Inc.","Industrials","41.498","49.3079","47.7175","0.299511","-20.5030482788097","-19.2158230465447","1.86964816366566","55.7353948354583"
"100141","Veritiv Corp.","Industrials","49.4611","47.6148","51.0047","-0.0117199","-34.7176242085169","-60.0406706617191","-56.5265748818324","-70.1367955467209"
"100143","ViaSat, Inc.","Information Technology","49.3289","48.4817","47.3167","0.816085","-37.5303773251969","-50.9255899248116","-52.3101218306157","-53.651587428151"
"100147","Vishay Precision Group, Inc.","Information Technology","43.8097","48.3338","52.4248","0.979235","-26.9020539085384","-40.9411433888604","-38.6682686031102","-41.3036771675292"
"100148","Vista Outdoor, Inc.","Consumer Discretionary","46.8932","47.5084","50.5372","-0.700856","19.7278688257783","17.6470760106914","42.1647699676445","9.86266716048219"
"100155","Washington Prime Group, Inc.","Real Estate","47.4202","46.6922","52.8928","-1.10892","-69.1530071356622","-76.6952649089764","-78.2784683139488","-81.8061549884615"
"100162","White Mountains Insurance Group Ltd.","Financials","46.2075","46.0083","48.7582","0.918498","-7.98008439999203","-18.3253201491586","-15.6399018811442","-1.55491681181708"
"100166","World Fuel Services Corp.","Energy","45.2468","45.6342","48.8562","1.16123","-10.6161232920365","-41.7831452046572","-36.56398208212","-11.8078474638152"
"100171","IHS Markit Ltd.","Industrials","52.0041","49.9216","51.2105","0.325057","-15.7775982625042","-20.2030978598748","-10.0972552870071","10.5681783427932"
"100173","Lions Gate Entertainment Corp.","Communication Services","45.7173","47.2574","49.2342","-0.907137","-24.5946628824768","-43.8067097417201","-36.1556830740423","-63.0463990399558"
"100174","Sensata Technologies Holding Plc","Industrials","48.1058","47.4126","52.82","0.394658","-29.0931551856603","-46.2966391354922","-42.2093414411519","-35.7396625790487"
"100175","International Game Technology Plc","Consumer Discretionary","53.7232","50.8901","54.3611","0.0673672","-41.988412698335","-58.7679813839114","-55.973359466589","-50.2665351254159"
"100183","Annaly Capital Management, Inc.","Financials","48.7479","46.6115","49.2864","0.0667329","-40.2533834397638","-43.8052150833266","-38.2495943256679","-42.5122247899346"
"100188","Avangrid, Inc.","Utilities","52.599","50.6682","54.2778","-1.46521","-11.1505968410074","-13.7035257764778","-14.7408346973121","-9.99549646564208"
"100190","BancorpSouth Bank","Financials","46.7204","47.5371","51.8091","-0.415039","-21.9319660590412","-39.181001267142","-35.1150925945231","-31.0816773275788"
"100191","Black Knight, Inc.","Information Technology","45.8892","47.6773","47.9178","0.846752","-12.9666569638775","-9.95668688047114","-4.91332968120797","6.53198263171291"
"100195","California Resources Corp.","Energy","46.5973","46.7237","53.0612","-1.02948","-84.2519780048283","-88.9258118088631","-90.1960963316556","-96.110471513103"
"100201","R.R. Donnelley & Sons Co.","Industrials","50.4204","50.4147","52.5961","0.203968","-49.5525931205802","-75.4939178000074","-74.1173434875886","-78.7674796449878"
"100204","Encompass Health Corp.","Health Care","45.9413","50.2138","50.0929","-0.0342856","-14.0699597565544","-7.16036776805061","2.03851212913266","11.5274833045693"
"100206","Equity LifeStyle Properties, Inc.","Real Estate","48.2296","47.6629","47.4646","1.87528","-15.3450363371959","-17.8224847211278","-13.023098338132","2.64380412609611"
"100208","Four Corners Property Trust, Inc.","Financials","45.5479","45.5343","48.7991","3.02815","-33.7017443299323","-31.7717091450895","-31.9888287099301","-33.6684679464882"
"100214","GrafTech International Ltd.","Industrials","44.2269","48.7506","46.6929","0.030696","-0.490135472868336","-29.3589487599643","-35.4950163947468","-34.443803509723"
"100216","Hilton Worldwide Holdings, Inc.","Consumer Discretionary","51.8571","53.7474","52.2466","-0.69026","-29.7941881921202","-38.3763152830324","-26.48431942278","-17.3781826220886"
"100217","Hubbell, Inc.","Industrials","46.8721","48.3307","49.1733","0.0110304","-13.8847782332379","-21.8466122086772","-11.5409433771924","-0.127686922413761"
"100218","ITT, Inc.","Industrials","51.9201","48.6366","50.3887","1.47393","-24.3176967617214","-38.4076573974403","-25.4504896951251","-20.96724718613"
"100220","Jefferies Financial Group, Inc.","Financials","43.9752","46.853","44.2808","-0.940774","-30.6443934352021","-35.6211175191905","-24.7399271809548","-20.1911519012003"
"100221","Keurig Dr Pepper, Inc.","Consumer Staples","52.63","53.6814","56.7094","-0.0652107","-12.948302060808","-15.7282078800436","-10.2085852549822","-11.3746743011453"
"100222","Knight-Swift Transportation Holdings, Inc.","Industrials","45.7596","45.4104","47.9864","1.05407","2.93968507542288","-8.26190394270835","-9.2757582457847","1.17005571284317"
"100225","The Manitowoc Co., Inc.","Industrials","46.4572","47.5777","48.2967","-0.201702","-31.8364166342092","-51.428560400744","-32.0000056292249","-48.2023400734763"
"100235","Qurate Retail, Inc.","Consumer Discretionary","43.9784","47.8414","46.0112","0.0931564","-10.4838969198465","-27.5800332338812","-40.8142665318504","-61.7959212095426"
"100238","SBA Communications Corp.","Real Estate","45.6049","48.4017","48.0986","-0.187299","2.01974231889124","12.2221240622373","12.3200216464985","35.8500436772868"
"100241","Spectrum Brands Holdings, Inc.","Consumer Staples","43.3672","47.6359","45.7616","-1.13938","-32.5106451365325","-43.0349402429258","-30.0602590715684","-31.6859018560483"
"100246","TerraForm Power, Inc.","Utilities","51.8168","47.7697","51.6317","-0.169659","-15.0159982044312","3.75888893154457","-11.2436391070243","20.9033242442652"
"100247","Tidewater, Inc.","Energy","44.9192","47.1514","48.1485","-0.880798","-49.0281410533999","-63.2780378907722","-53.1436661472347","-69.4696401543202"
"100248","TiVo Corp.","Information Technology","46.8276","46.6851","48.3358","-0.363998","-6.47285107321037","-16.5094083964782","-7.02559494019421","-22.4217964625397"
"100249","Two Harbors Investment Corp.","Financials","46.6117","46.3077","48.1019","-0.663016","-71.8818681227226","-73.9397565302461","-70.1874337363999","-69.2483152233801"
"100253","Whiting Petroleum Corp.","Energy","44.9948","45.803","50.0013","-0.328776","-63.7621908474515","-90.8664991691875","-91.6513128537407","-97.4353513735626"
"100256","CNX Resources Corp.","Energy","48.3083","47.8973","51.6492","0.147804","0.18843225341314","-39.8869368451194","-26.7216184923278","-50.6034524245575"
"100257","Willis Towers Watson Plc","Financials","45.5488","55.1945","47.9626","0.952685","-9.89814296872355","-15.5601825322668","-11.3501697063523","-1.94408313297927"
"112329","JBG SMITH Properties","Real Estate","49.2564","46.8083","48.8442","1.2061","-13.2225097863224","-20.2056142900966","-17.8907282981095","-21.2533068961976"
"115965","NewMarket Corp.","Materials","44.4911","44.7992","49.294","0.385137","-0.9679361325861","-20.9017688325531","-18.1613127880411","-10.1289387919304"
"119904","Seagate Technology Plc","Information Technology","54.412","52.1651","50.86","1.49209","3.29489395502531","-16.7564700243139","-6.91374833550349","7.28880545769526"
"123489","Restaurant Brands International, Inc.","Consumer Discretionary","54.0283","48.1535","49.9461","-2.17322","-27.49527885992","-30.7097394263836","-38.6466324604736","-32.565747339908"
"126439","CBL & Associates Properties, Inc.","Real Estate","45.2902","44.8246","44.9402","0.837979","-62.3021976677276","-80.9428570789248","-84.488364135997","-87.0903240248009"
"126440","American Homes 4 Rent","Real Estate","46.2833","45.5161","49.8842","1.12934","-10.2172164072686","-11.3133548065165","-10.0459028885193","2.92034646852277"
"126458","Retail Properties of America, Inc.","Real Estate","45.3679","44.7659","50.5764","1.26981","-49.0893199289933","-60.221277611488","-56.1859061065533","-54.4848843813759"
